time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20180321:2109,0.0,0.0,0.0,0.0,13.85,3.1,0.0,2018-03-21 21:09:00,0.0
20180321:2209,0.0,0.0,0.0,0.0,12.32,1.93,0.0,2018-03-21 22:09:00,0.0
20180321:2309,0.0,0.0,0.0,0.0,11.52,1.45,0.0,2018-03-21 23:09:00,0.0
20180322:0009,0.0,0.0,0.0,0.0,9.89,1.93,0.0,2018-03-22 00:09:00,0.0
20180322:0109,0.0,0.0,0.0,0.0,8.48,2.48,0.0,2018-03-22 01:09:00,0.0
20180322:0209,0.0,0.0,0.0,0.0,7.7,3.17,0.0,2018-03-22 02:09:00,0.0
20180322:0309,0.0,0.0,0.0,0.0,7.02,3.72,0.0,2018-03-22 03:09:00,0.0
20180322:0409,0.0,0.0,0.0,0.0,6.63,4.07,0.0,2018-03-22 04:09:00,0.0
20180322:0509,0.0,0.0,0.0,0.0,6.13,4.21,0.0,2018-03-22 05:09:00,0.0
20180322:0609,0.0,0.0,0.0,0.0,5.62,4.41,0.0,2018-03-22 06:09:00,0.0
20180322:0709,133.97,81.98,1.87,13.61,6.31,3.59,0.0,2018-03-22 07:09:00,217.82
20180322:0809,355.51,135.87,4.17,26.64,9.09,3.38,0.0,2018-03-22 08:09:00,495.55
20180322:0909,589.85,163.08,6.33,39.14,12.21,3.59,0.0,2018-03-22 09:09:00,759.2600000000001
20180322:1009,750.12,195.44,7.94,50.48,14.49,3.93,0.0,2018-03-22 10:09:00,953.5
20180322:1109,866.32,207.09,8.99,59.24,16.04,5.24,0.0,2018-03-22 11:09:00,1082.4
20180322:1209,888.96,221.2,9.3,62.76,16.92,5.66,0.0,2018-03-22 12:09:00,1119.46
20180322:1309,832.61,226.04,8.88,59.17,17.59,5.72,0.0,2018-03-22 13:09:00,1067.5300000000002
20180322:1409,719.79,211.07,7.82,50.36,18.2,6.07,0.0,2018-03-22 14:09:00,938.68
20180322:1509,558.44,177.48,6.2,39.0,18.57,6.48,0.0,2018-03-22 15:09:00,742.1200000000001
20180322:1609,357.73,132.79,4.16,26.49,18.61,6.55,0.0,2018-03-22 16:09:00,494.68
20180322:1709,128.41,82.82,1.84,13.45,18.27,6.62,0.0,2018-03-22 17:09:00,213.07
20180322:1809,0.0,0.0,0.0,0.0,17.48,6.21,0.0,2018-03-22 18:09:00,0.0
20180322:1909,0.0,0.0,0.0,0.0,16.21,5.59,0.0,2018-03-22 19:09:00,0.0
20180322:2009,0.0,0.0,0.0,0.0,15.12,3.52,0.0,2018-03-22 20:09:00,0.0
20180322:2109,0.0,0.0,0.0,0.0,14.68,0.21,0.0,2018-03-22 21:09:00,0.0
20180322:2209,0.0,0.0,0.0,0.0,12.35,2.34,0.0,2018-03-22 22:09:00,0.0
20180322:2309,0.0,0.0,0.0,0.0,11.01,2.69,0.0,2018-03-22 23:09:00,0.0
20180323:0009,0.0,0.0,0.0,0.0,9.58,2.28,0.0,2018-03-23 00:09:00,0.0
20180323:0109,0.0,0.0,0.0,0.0,10.92,1.17,0.0,2018-03-23 01:09:00,0.0
20180323:0209,0.0,0.0,0.0,0.0,9.6,1.52,0.0,2018-03-23 02:09:00,0.0
20180323:0309,0.0,0.0,0.0,0.0,7.13,3.52,0.0,2018-03-23 03:09:00,0.0
20180323:0409,0.0,0.0,0.0,0.0,6.54,4.14,0.0,2018-03-23 04:09:00,0.0
20180323:0509,0.0,0.0,0.0,0.0,6.33,4.62,0.0,2018-03-23 05:09:00,0.0
20180323:0609,0.0,0.0,0.0,0.0,6.11,4.69,0.0,2018-03-23 06:09:00,0.0
20180323:0709,136.73,82.7,1.92,13.87,6.49,4.0,0.0,2018-03-23 07:09:00,221.35
20180323:0809,364.34,133.52,4.24,26.91,9.37,3.86,0.0,2018-03-23 08:09:00,502.1
20180323:0909,575.99,172.0,6.32,39.44,12.66,4.21,0.0,2018-03-23 09:09:00,754.3100000000001
20180323:1009,724.93,211.75,7.9,50.82,15.13,4.0,0.0,2018-03-23 10:09:00,944.5799999999999
20180323:1109,852.2,217.25,8.99,59.63,16.85,3.38,0.0,2018-03-23 11:09:00,1078.44
20180323:1209,908.46,210.19,9.4,63.16,18.05,2.55,0.0,2018-03-23 12:09:00,1128.0500000000002
20180323:1309,851.07,216.16,8.98,59.48,19.03,2.14,0.0,2018-03-23 13:09:00,1076.21
20180323:1409,721.55,210.64,7.86,50.58,19.71,1.79,0.0,2018-03-23 14:09:00,940.05
20180323:1509,538.0,189.35,6.16,39.17,20.19,1.59,0.0,2018-03-23 15:09:00,733.51
20180323:1609,363.17,130.38,4.21,26.62,20.42,1.66,0.0,2018-03-23 16:09:00,497.76
20180323:1709,136.64,78.66,1.88,13.57,20.32,1.79,0.0,2018-03-23 17:09:00,217.17999999999998
20180323:1809,0.0,0.0,0.0,0.0,19.86,1.79,0.0,2018-03-23 18:09:00,0.0
20180323:1909,0.0,0.0,0.0,0.0,18.99,1.72,0.0,2018-03-23 19:09:00,0.0
20180323:2009,0.0,0.0,0.0,0.0,17.99,2.07,0.0,2018-03-23 20:09:00,0.0
20180323:2109,0.0,0.0,0.0,0.0,16.48,2.34,0.0,2018-03-23 21:09:00,0.0
20180323:2209,0.0,0.0,0.0,0.0,15.12,2.83,0.0,2018-03-23 22:09:00,0.0
20180323:2309,0.0,0.0,0.0,0.0,14.1,3.59,0.0,2018-03-23 23:09:00,0.0
20180324:0009,0.0,0.0,0.0,0.0,13.24,4.14,0.0,2018-03-24 00:09:00,0.0
20180324:0109,0.0,0.0,0.0,0.0,12.61,4.69,0.0,2018-03-24 01:09:00,0.0
20180324:0209,0.0,0.0,0.0,0.0,12.06,5.1,0.0,2018-03-24 02:09:00,0.0
20180324:0309,0.0,0.0,0.0,0.0,11.47,5.24,0.0,2018-03-24 03:09:00,0.0
20180324:0409,0.0,0.0,0.0,0.0,10.88,5.45,0.0,2018-03-24 04:09:00,0.0
20180324:0509,0.0,0.0,0.0,0.0,10.35,5.72,0.0,2018-03-24 05:09:00,0.0
20180324:0609,0.0,0.0,0.0,0.0,9.92,5.93,0.0,2018-03-24 06:09:00,0.0
20180324:0709,136.21,84.32,1.95,14.12,10.4,6.14,0.0,2018-03-24 07:09:00,222.48
20180324:0809,356.51,137.05,4.23,27.18,12.84,6.0,0.0,2018-03-24 08:09:00,497.79
20180324:0909,571.16,173.54,6.32,39.73,16.01,7.24,0.0,2018-03-24 09:09:00,751.02
20180324:1009,747.86,195.52,7.97,51.15,19.04,8.34,0.0,2018-03-24 10:09:00,951.35
20180324:1109,938.63,167.98,9.31,60.02,21.79,9.31,0.0,2018-03-24 11:09:00,1115.9199999999998
20180324:1209,1029.44,143.4,9.86,63.55,24.26,10.0,0.0,2018-03-24 12:09:00,1182.7
20180324:1309,935.25,167.96,9.28,59.8,26.16,10.69,0.0,2018-03-24 13:09:00,1112.49
20180324:1409,755.61,187.06,7.96,50.81,27.38,11.17,0.0,2018-03-24 14:09:00,950.6300000000001
20180324:1509,532.19,189.77,6.15,39.33,27.99,11.17,0.0,2018-03-24 15:09:00,728.11
20180324:1609,292.4,163.3,3.94,26.76,28.12,10.97,0.0,2018-03-24 16:09:00,459.64
20180324:1709,99.32,93.99,1.73,13.69,27.85,10.55,0.0,2018-03-24 17:09:00,195.04
20180324:1809,0.0,0.0,0.0,0.0,26.68,8.69,0.0,2018-03-24 18:09:00,0.0
20180324:1909,0.0,0.0,0.0,0.0,25.53,7.86,0.0,2018-03-24 19:09:00,0.0
20180324:2009,0.0,0.0,0.0,0.0,24.45,8.0,0.0,2018-03-24 20:09:00,0.0
20180324:2109,0.0,0.0,0.0,0.0,23.51,7.93,0.0,2018-03-24 21:09:00,0.0
20180324:2209,0.0,0.0,0.0,0.0,22.57,7.52,0.0,2018-03-24 22:09:00,0.0
20180324:2309,0.0,0.0,0.0,0.0,21.55,6.97,0.0,2018-03-24 23:09:00,0.0
20180325:0009,0.0,0.0,0.0,0.0,20.51,6.28,0.0,2018-03-25 00:09:00,0.0
20180325:0109,0.0,0.0,0.0,0.0,19.48,5.72,0.0,2018-03-25 01:09:00,0.0
20180325:0209,0.0,0.0,0.0,0.0,18.5,5.03,0.0,2018-03-25 02:09:00,0.0
20180325:0309,0.0,0.0,0.0,0.0,16.93,2.76,0.0,2018-03-25 03:09:00,0.0
20180325:0409,0.0,0.0,0.0,0.0,15.53,4.55,0.0,2018-03-25 04:09:00,0.0
20180325:0509,0.0,0.0,0.0,0.0,14.52,6.34,0.0,2018-03-25 05:09:00,0.0
20180325:0609,0.0,0.0,0.0,0.0,13.81,6.97,0.0,2018-03-25 06:09:00,0.0
20180325:0709,87.63,101.99,1.72,14.38,13.74,1.52,0.0,2018-03-25 07:09:00,191.34
20180325:0809,241.31,188.25,3.78,27.45,16.46,4.14,0.0,2018-03-25 08:09:00,433.34
20180325:0909,478.99,217.18,5.98,40.03,18.93,6.69,0.0,2018-03-25 09:09:00,702.1500000000001
20180325:1009,733.98,194.74,7.88,51.49,21.54,7.03,0.0,2018-03-25 10:09:00,936.6
20180325:1109,896.56,181.17,9.11,60.41,23.8,5.79,0.0,2018-03-25 11:09:00,1086.84
20180325:1209,974.92,163.31,9.6,63.94,25.52,4.14,0.0,2018-03-25 12:09:00,1147.83
20180325:1309,879.84,187.47,9.02,60.11,26.73,3.59,0.0,2018-03-25 13:09:00,1076.33
20180325:1409,699.48,210.23,7.73,51.03,27.57,4.48,0.0,2018-03-25 14:09:00,917.44
20180325:1509,509.84,193.96,6.02,39.5,28.01,4.9,0.0,2018-03-25 15:09:00,709.8199999999999
20180325:1609,289.41,160.65,3.92,26.89,28.07,4.48,0.0,2018-03-25 16:09:00,453.9800000000001
20180325:1709,72.5,100.31,1.58,13.81,27.82,4.14,0.0,2018-03-25 17:09:00,174.39000000000001
20180325:1809,0.0,0.0,0.0,0.0,26.95,4.0,0.0,2018-03-25 18:09:00,0.0
20180325:1909,0.0,0.0,0.0,0.0,25.43,4.07,0.0,2018-03-25 19:09:00,0.0
20180325:2009,0.0,0.0,0.0,0.0,23.93,4.21,0.0,2018-03-25 20:09:00,0.0
20180325:2109,0.0,0.0,0.0,0.0,22.56,4.69,0.0,2018-03-25 21:09:00,0.0
20180325:2209,0.0,0.0,0.0,0.0,21.33,5.1,0.0,2018-03-25 22:09:00,0.0
20180325:2309,0.0,0.0,0.0,0.0,20.23,4.97,0.0,2018-03-25 23:09:00,0.0
20180326:0009,0.0,0.0,0.0,0.0,19.21,4.83,0.0,2018-03-26 00:09:00,0.0
20180326:0109,0.0,0.0,0.0,0.0,18.29,4.9,0.0,2018-03-26 01:09:00,0.0
20180326:0209,0.0,0.0,0.0,0.0,17.53,4.9,0.0,2018-03-26 02:09:00,0.0
20180326:0309,0.0,0.0,0.0,0.0,16.85,4.83,0.0,2018-03-26 03:09:00,0.0
20180326:0409,0.0,0.0,0.0,0.0,16.09,4.62,0.0,2018-03-26 04:09:00,0.0
20180326:0509,0.0,0.0,0.0,0.0,15.18,4.48,0.0,2018-03-26 05:09:00,0.0
20180326:0609,0.0,0.0,0.0,0.0,14.18,4.62,0.0,2018-03-26 06:09:00,0.0
20180326:0709,103.56,98.41,1.84,14.64,15.21,5.03,0.0,2018-03-26 07:09:00,203.81
20180326:0809,323.77,151.88,4.14,27.72,17.77,5.38,0.0,2018-03-26 08:09:00,479.78999999999996
20180326:0909,540.73,184.63,6.22,40.32,20.46,6.55,0.0,2018-03-26 09:09:00,731.58
20180326:1009,757.84,182.88,8.0,51.82,22.05,10.0,0.0,2018-03-26 10:09:00,948.72
20180326:1109,933.5,162.74,9.28,60.79,23.15,11.59,0.0,2018-03-26 11:09:00,1105.52
20180326:1209,1009.5,145.81,9.77,64.34,24.25,10.83,0.0,2018-03-26 12:09:00,1165.08
20180326:1309,953.39,149.9,9.34,60.42,25.0,9.93,0.0,2018-03-26 13:09:00,1112.6299999999999
20180326:1409,738.91,186.93,7.88,51.25,25.44,9.24,0.0,2018-03-26 14:09:00,933.7199999999999
20180326:1509,559.25,167.09,6.22,39.66,25.5,8.9,0.0,2018-03-26 15:09:00,732.5600000000001
20180326:1609,312.59,148.56,4.02,27.02,25.1,9.03,0.0,2018-03-26 16:09:00,465.16999999999996
20180326:1709,96.88,93.23,1.73,13.93,24.21,9.03,0.0,2018-03-26 17:09:00,191.84
20180326:1809,0.0,0.0,0.0,0.0,22.86,8.07,0.0,2018-03-26 18:09:00,0.0
20180326:1909,0.0,0.0,0.0,0.0,21.62,8.48,0.0,2018-03-26 19:09:00,0.0
20180326:2009,0.0,0.0,0.0,0.0,20.28,8.83,0.0,2018-03-26 20:09:00,0.0
20180326:2109,0.0,0.0,0.0,0.0,19.12,8.9,0.0,2018-03-26 21:09:00,0.0
20180326:2209,0.0,0.0,0.0,0.0,18.1,8.41,0.0,2018-03-26 22:09:00,0.0
20180326:2309,0.0,0.0,0.0,0.0,17.2,7.86,0.0,2018-03-26 23:09:00,0.0
20180327:0009,0.0,0.0,0.0,0.0,16.38,7.24,0.0,2018-03-27 00:09:00,0.0
20180327:0109,0.0,0.0,0.0,0.0,15.64,6.9,0.0,2018-03-27 01:09:00,0.0
20180327:0209,0.0,0.0,0.0,0.0,14.86,6.69,0.0,2018-03-27 02:09:00,0.0
20180327:0309,0.0,0.0,0.0,0.0,14.03,6.48,0.0,2018-03-27 03:09:00,0.0
20180327:0409,0.0,0.0,0.0,0.0,13.09,5.93,0.0,2018-03-27 04:09:00,0.0
20180327:0509,0.0,0.0,0.0,0.0,12.11,5.45,0.0,2018-03-27 05:09:00,0.0
20180327:0609,0.0,1.91,0.02,1.64,11.13,5.24,0.0,2018-03-27 06:09:00,1.93
20180327:0709,143.2,86.41,2.08,14.89,11.09,4.9,0.0,2018-03-27 07:09:00,231.69
20180327:0809,369.47,134.93,4.39,27.98,13.05,5.66,0.0,2018-03-27 08:09:00,508.79
20180327:0909,578.92,172.29,6.46,40.61,15.25,6.55,0.0,2018-03-27 09:09:00,757.67
20180327:1009,753.97,194.24,8.1,52.16,17.38,6.76,0.0,2018-03-27 10:09:00,956.3100000000001
20180327:1109,906.11,185.93,9.28,61.18,19.15,7.03,0.0,2018-03-27 11:09:00,1101.32
20180327:1209,945.45,188.34,9.63,64.73,20.44,7.31,0.0,2018-03-27 12:09:00,1143.42
20180327:1309,861.83,205.86,9.09,60.72,21.37,7.59,0.0,2018-03-27 13:09:00,1076.78
20180327:1409,702.0,217.97,7.87,51.47,22.03,7.93,0.0,2018-03-27 14:09:00,927.84
20180327:1509,574.24,165.93,6.36,39.82,22.37,8.14,0.0,2018-03-27 15:09:00,746.5300000000001
20180327:1609,353.88,132.6,4.24,27.15,22.38,8.07,0.0,2018-03-27 16:09:00,490.72
20180327:1709,126.91,82.96,1.91,14.04,21.99,7.72,0.0,2018-03-27 17:09:00,211.78
20180327:1809,0.0,0.0,0.0,0.0,21.06,6.48,0.0,2018-03-27 18:09:00,0.0
20180327:1909,0.0,0.0,0.0,0.0,19.66,5.93,0.0,2018-03-27 19:09:00,0.0
20180327:2009,0.0,0.0,0.0,0.0,18.58,5.93,0.0,2018-03-27 20:09:00,0.0
20180327:2109,0.0,0.0,0.0,0.0,17.59,5.86,0.0,2018-03-27 21:09:00,0.0
20180327:2209,0.0,0.0,0.0,0.0,16.59,5.45,0.0,2018-03-27 22:09:00,0.0
20180327:2309,0.0,0.0,0.0,0.0,15.58,4.9,0.0,2018-03-27 23:09:00,0.0
20180328:0009,0.0,0.0,0.0,0.0,14.57,4.76,0.0,2018-03-28 00:09:00,0.0
20180328:0109,0.0,0.0,0.0,0.0,13.69,4.69,0.0,2018-03-28 01:09:00,0.0
20180328:0209,0.0,0.0,0.0,0.0,12.91,4.9,0.0,2018-03-28 02:09:00,0.0
20180328:0309,0.0,0.0,0.0,0.0,12.24,5.17,0.0,2018-03-28 03:09:00,0.0
20180328:0409,0.0,0.0,0.0,0.0,11.66,5.31,0.0,2018-03-28 04:09:00,0.0
20180328:0509,0.0,0.0,0.0,0.0,11.18,5.1,0.0,2018-03-28 05:09:00,0.0
20180328:0609,0.0,1.91,0.02,1.9,10.65,4.76,0.0,2018-03-28 06:09:00,1.93
20180328:0709,114.79,100.17,1.98,15.15,11.13,4.07,0.0,2018-03-28 07:09:00,216.94
20180328:0809,328.49,156.31,4.26,28.25,13.6,3.59,0.0,2018-03-28 08:09:00,489.06
20180328:0909,542.55,192.22,6.35,40.9,16.57,3.86,0.0,2018-03-28 09:09:00,741.12
20180328:1009,773.21,182.29,8.18,52.49,19.01,4.41,0.0,2018-03-28 10:09:00,963.68
20180328:1109,781.99,253.16,8.86,61.56,20.96,4.97,0.0,2018-03-28 11:09:00,1044.01
20180328:1209,881.82,219.37,9.4,65.12,22.48,5.03,0.0,2018-03-28 12:09:00,1110.5900000000001
20180328:1309,791.8,242.75,8.85,61.03,23.73,4.83,0.0,2018-03-28 13:09:00,1043.3999999999999
20180328:1409,644.5,245.85,7.66,51.68,24.7,4.76,0.0,2018-03-28 14:09:00,898.01
20180328:1509,559.64,170.5,6.31,39.98,25.45,4.9,0.0,2018-03-28 15:09:00,736.4499999999999
20180328:1609,331.19,143.06,4.17,27.28,25.82,5.1,0.0,2018-03-28 16:09:00,478.42
20180328:1709,118.17,86.35,1.88,14.16,25.77,5.31,0.0,2018-03-28 17:09:00,206.39999999999998
20180328:1809,0.0,0.0,0.0,0.0,25.0,4.34,0.0,2018-03-28 18:09:00,0.0
20180328:1909,0.0,0.0,0.0,0.0,23.62,3.66,0.0,2018-03-28 19:09:00,0.0
20180328:2009,0.0,0.0,0.0,0.0,22.09,3.86,0.0,2018-03-28 20:09:00,0.0
20180328:2109,0.0,0.0,0.0,0.0,20.69,4.07,0.0,2018-03-28 21:09:00,0.0
20180328:2209,0.0,0.0,0.0,0.0,19.36,4.14,0.0,2018-03-28 22:09:00,0.0
20180328:2309,0.0,0.0,0.0,0.0,18.13,4.07,0.0,2018-03-28 23:09:00,0.0
20180329:0009,0.0,0.0,0.0,0.0,16.96,4.28,0.0,2018-03-29 00:09:00,0.0
20180329:0109,0.0,0.0,0.0,0.0,16.16,4.48,0.0,2018-03-29 01:09:00,0.0
20180329:0209,0.0,0.0,0.0,0.0,15.47,4.21,0.0,2018-03-29 02:09:00,0.0
20180329:0309,0.0,0.0,0.0,0.0,14.87,4.0,0.0,2018-03-29 03:09:00,0.0
20180329:0409,0.0,0.0,0.0,0.0,14.29,3.93,0.0,2018-03-29 04:09:00,0.0
20180329:0509,0.0,0.0,0.0,0.0,13.91,4.07,0.0,2018-03-29 05:09:00,0.0
20180329:0609,0.0,3.81,0.04,2.15,13.62,4.28,0.0,2018-03-29 06:09:00,3.85
20180329:0709,163.75,80.09,2.24,15.4,14.76,4.48,0.0,2018-03-29 07:09:00,246.08
20180329:0809,248.39,191.91,3.94,28.51,17.36,4.55,0.0,2018-03-29 08:09:00,444.23999999999995
20180329:0909,557.59,179.39,6.39,41.19,20.51,4.48,0.0,2018-03-29 09:09:00,743.37
20180329:1009,816.4,156.62,8.35,52.82,23.24,3.86,0.0,2018-03-29 10:09:00,981.37
20180329:1109,818.97,225.63,8.96,61.94,25.45,3.38,0.0,2018-03-29 11:09:00,1053.56
20180329:1209,1013.08,143.74,9.88,65.51,26.91,2.76,0.0,2018-03-29 12:09:00,1166.7000000000003
20180329:1309,444.54,405.6,7.5,61.33,27.78,1.79,0.0,2018-03-29 13:09:00,857.6400000000001
20180329:1409,494.45,316.5,7.08,51.89,28.17,0.76,0.0,2018-03-29 14:09:00,818.0300000000001
20180329:1509,24.98,285.64,3.01,40.13,28.53,0.83,0.0,2018-03-29 15:09:00,313.63
20180329:1609,69.45,220.97,2.74,27.4,28.71,1.03,0.0,2018-03-29 16:09:00,293.16
20180329:1709,68.02,103.04,1.61,14.27,28.56,0.9,0.0,2018-03-29 17:09:00,172.67000000000002
20180329:1809,0.0,0.0,0.0,0.0,28.21,0.76,0.0,2018-03-29 18:09:00,0.0
20180329:1909,0.0,0.0,0.0,0.0,26.8,1.59,0.0,2018-03-29 19:09:00,0.0
20180329:2009,0.0,0.0,0.0,0.0,25.71,1.72,0.0,2018-03-29 20:09:00,0.0
20180329:2109,0.0,0.0,0.0,0.0,23.68,1.66,0.0,2018-03-29 21:09:00,0.0
20180329:2209,0.0,0.0,0.0,0.0,22.55,1.45,0.0,2018-03-29 22:09:00,0.0
20180329:2309,0.0,0.0,0.0,0.0,20.78,1.79,0.0,2018-03-29 23:09:00,0.0
20180330:0009,0.0,0.0,0.0,0.0,18.84,2.28,0.0,2018-03-30 00:09:00,0.0
20180330:0109,0.0,0.0,0.0,0.0,17.46,2.34,0.0,2018-03-30 01:09:00,0.0
20180330:0209,0.0,0.0,0.0,0.0,16.8,2.07,0.0,2018-03-30 02:09:00,0.0
20180330:0309,0.0,0.0,0.0,0.0,16.32,1.93,0.0,2018-03-30 03:09:00,0.0
20180330:0409,0.0,0.0,0.0,0.0,15.12,2.07,0.0,2018-03-30 04:09:00,0.0
20180330:0509,0.0,0.0,0.0,0.0,13.6,2.34,0.0,2018-03-30 05:09:00,0.0
20180330:0609,0.0,2.86,0.03,2.4,12.66,2.34,0.0,2018-03-30 06:09:00,2.8899999999999997
20180330:0709,93.2,110.61,1.91,15.65,12.54,2.28,0.0,2018-03-30 07:09:00,205.72
20180330:0809,273.55,184.36,4.09,28.78,17.02,1.38,0.0,2018-03-30 08:09:00,462.0
20180330:0909,324.68,294.94,5.52,41.48,21.84,1.52,0.0,2018-03-30 09:09:00,625.14
20180330:1009,800.4,166.79,8.33,53.15,25.12,1.66,0.0,2018-03-30 10:09:00,975.52
20180330:1109,856.81,205.48,9.13,62.33,27.55,1.52,0.0,2018-03-30 11:09:00,1071.42
20180330:1209,541.09,394.17,8.19,65.89,29.19,1.59,0.0,2018-03-30 12:09:00,943.45
20180330:1309,911.33,172.93,9.3,61.63,30.33,1.79,0.0,2018-03-30 13:09:00,1093.56
20180330:1409,190.74,411.18,5.54,52.1,31.09,1.93,0.0,2018-03-30 14:09:00,607.46
20180330:1509,95.14,326.27,3.96,40.29,31.32,2.28,0.0,2018-03-30 15:09:00,425.36999999999995
20180330:1609,333.37,139.14,4.2,27.53,31.1,2.76,0.0,2018-03-30 16:09:00,476.71
20180330:1709,92.28,96.79,1.78,14.38,30.73,3.24,0.0,2018-03-30 17:09:00,190.85
20180330:1809,0.0,0.0,0.0,0.0,29.89,3.03,0.0,2018-03-30 18:09:00,0.0
20180330:1909,0.0,0.0,0.0,0.0,28.59,2.62,0.0,2018-03-30 19:09:00,0.0
20180330:2009,0.0,0.0,0.0,0.0,26.82,2.83,0.0,2018-03-30 20:09:00,0.0
20180330:2109,0.0,0.0,0.0,0.0,25.21,2.83,0.0,2018-03-30 21:09:00,0.0
20180330:2209,0.0,0.0,0.0,0.0,23.96,2.9,0.0,2018-03-30 22:09:00,0.0
20180330:2309,0.0,0.0,0.0,0.0,22.94,3.31,0.0,2018-03-30 23:09:00,0.0
20180331:0009,0.0,0.0,0.0,0.0,21.91,3.66,0.0,2018-03-31 00:09:00,0.0
20180331:0109,0.0,0.0,0.0,0.0,20.68,3.66,0.0,2018-03-31 01:09:00,0.0
20180331:0209,0.0,0.0,0.0,0.0,19.47,3.52,0.0,2018-03-31 02:09:00,0.0
20180331:0309,0.0,0.0,0.0,0.0,18.54,3.59,0.0,2018-03-31 03:09:00,0.0
20180331:0409,0.0,0.0,0.0,0.0,17.58,3.86,0.0,2018-03-31 04:09:00,0.0
20180331:0509,0.0,0.0,0.0,0.0,16.72,3.59,0.0,2018-03-31 05:09:00,0.0
20180331:0609,0.0,5.72,0.06,2.65,15.95,3.17,0.0,2018-03-31 06:09:00,5.779999999999999
20180331:0709,158.49,84.28,2.27,15.9,15.87,2.76,0.0,2018-03-31 07:09:00,245.04000000000002
20180331:0809,408.5,117.21,4.67,29.04,19.15,2.55,0.0,2018-03-31 08:09:00,530.38
20180331:0909,647.69,134.38,6.81,41.76,22.97,3.17,0.0,2018-03-31 09:09:00,788.88
20180331:1009,760.63,182.94,8.16,53.47,25.72,3.31,0.0,2018-03-31 10:09:00,951.7299999999999
20180331:1109,267.23,459.61,6.61,62.71,28.42,3.03,0.0,2018-03-31 11:09:00,733.45
20180331:1209,175.8,482.86,6.12,66.28,30.61,2.76,0.0,2018-03-31 12:09:00,664.7800000000001
20180331:1309,594.31,339.71,8.15,61.92,31.77,2.9,0.0,2018-03-31 13:09:00,942.17
20180331:1409,641.79,239.05,7.65,52.3,32.5,3.31,0.0,2018-03-31 14:09:00,888.4899999999999
20180331:1509,485.41,204.23,6.05,40.44,32.77,3.52,0.0,2018-03-31 15:09:00,695.6899999999999
20180331:1609,309.11,148.41,4.09,27.65,32.76,3.17,0.0,2018-03-31 16:09:00,461.60999999999996
20180331:1709,37.66,108.24,1.41,14.49,32.39,2.83,0.0,2018-03-31 17:09:00,147.30999999999997
20180331:1809,0.0,0.0,0.0,0.0,31.74,2.28,0.0,2018-03-31 18:09:00,0.0
20180331:1909,0.0,0.0,0.0,0.0,30.95,2.41,0.0,2018-03-31 19:09:00,0.0
20180331:2009,0.0,0.0,0.0,0.0,29.42,2.76,0.0,2018-03-31 20:09:00,0.0
20180331:2109,0.0,0.0,0.0,0.0,28.5,2.9,0.0,2018-03-31 21:09:00,0.0
20180331:2209,0.0,0.0,0.0,0.0,27.44,3.66,0.0,2018-03-31 22:09:00,0.0
20180331:2309,0.0,0.0,0.0,0.0,26.54,4.07,0.0,2018-03-31 23:09:00,0.0
20180401:0009,0.0,0.0,0.0,0.0,25.71,4.28,0.0,2018-04-01 00:09:00,0.0
20180401:0109,0.0,0.0,0.0,0.0,25.02,4.0,0.0,2018-04-01 01:09:00,0.0
20180401:0209,0.0,0.0,0.0,0.0,24.03,3.31,0.0,2018-04-01 02:09:00,0.0
20180401:0309,0.0,0.0,0.0,0.0,23.31,2.97,0.0,2018-04-01 03:09:00,0.0
20180401:0409,0.0,0.0,0.0,0.0,22.89,3.03,0.0,2018-04-01 04:09:00,0.0
20180401:0509,0.0,0.0,0.0,0.0,22.36,2.97,0.0,2018-04-01 05:09:00,0.0
20180401:0609,0.0,9.53,0.09,2.9,21.96,3.17,0.0,2018-04-01 06:09:00,9.62
20180401:0709,0.0,72.42,0.71,16.15,22.81,2.97,0.0,2018-04-01 07:09:00,73.13
20180401:0809,12.63,195.05,2.02,29.3,24.54,3.72,0.0,2018-04-01 08:09:00,209.70000000000002
20180401:0909,299.41,295.75,5.35,42.04,26.26,5.93,0.0,2018-04-01 09:09:00,600.5100000000001
20180401:1009,630.19,245.45,7.64,53.79,27.73,8.48,0.0,2018-04-01 10:09:00,883.2800000000001
20180401:1109,418.6,408.74,7.36,63.08,29.15,10.14,0.0,2018-04-01 11:09:00,834.7
20180401:1209,259.06,470.17,6.66,66.66,30.93,9.59,0.0,2018-04-01 12:09:00,735.89
20180401:1309,393.47,412.49,7.2,62.21,31.96,7.17,0.0,2018-04-01 13:09:00,813.1600000000001
20180401:1409,45.44,369.07,3.99,52.5,32.34,5.17,0.0,2018-04-01 14:09:00,418.5
20180401:1509,0.0,191.52,1.88,40.58,32.54,4.14,0.0,2018-04-01 15:09:00,193.4
20180401:1609,0.0,63.84,0.63,27.77,32.7,3.79,0.0,2018-04-01 16:09:00,64.47
20180401:1709,42.11,106.32,1.43,14.6,32.48,3.38,0.0,2018-04-01 17:09:00,149.86
20180401:1809,0.0,0.0,0.0,0.0,31.88,2.97,0.0,2018-04-01 18:09:00,0.0
20180401:1909,0.0,0.0,0.0,0.0,31.01,4.62,0.0,2018-04-01 19:09:00,0.0
